,Integral Bipartite OMD 𝜂=0.015517556536555207,Integral Bipartite OMD 𝜂=0.01,Integral Bipartite OMD 𝜂=0.05,Integral Bipartite OMD 𝜂=0.1,Integral Bipartite OMD 𝜂=0.15,Integral Bipartite OMD 𝜂=0.2,Integral Bipartite OMD 𝜂=0.25,Optimal Static Cache
5621,0.7761472785485592,0.8109213802917111,0.7476876556385628,0.7346140163642831,0.7024190679473497,0.7175382426182854,0.7059765208110993,0.8946993952330131
5622,0.7760092477325271,0.8109550062244354,0.7476436066156856,0.7346612128756891,0.7024719900409034,0.7175884759025432,0.7060288102436422,0.894718121998933
5623,0.7759601706970128,0.8108997155049786,0.7476884779516358,0.7346194879089616,0.7024359886201992,0.7174608819345661,0.7059921763869133,0.8947368421052632
5624,0.776,0.8109333333333333,0.7477333333333334,0.7345777777777778,0.7024,0.7174222222222222,0.7058666666666666,0.8947555555555555
5625,0.7760398151439744,0.810966939210807,0.7476892996800569,0.7346249555634554,0.7024528972627089,0.7173835762531106,0.7059189477426235,0.8947742623533594
5626,0.7759019015461169,0.8110005331437711,0.7475564243824419,0.7345832592855873,0.702416918429003,0.717344944019904,0.7058823529411765,0.8947929625022214
5627,0.7759417199715707,0.8109452736318408,0.7476012793176973,0.7346304193319119,0.7023809523809523,0.7173063255152807,0.7058457711442786,0.8947228144989339
5628,0.7759815242494227,0.8109788594777048,0.7475572925919346,0.7345887368982057,0.7023449991117428,0.717267720731924,0.7058980280689288,0.8947415171433647
5629,0.7760213143872113,0.8110124333925399,0.7476021314387211,0.7345470692717584,0.7023978685612788,0.7173179396092363,0.7059502664298402,0.8947602131438721
5630,0.7758835020422661,0.8110459953827029,0.747646954359794,0.7345054164446813,0.7024507192328183,0.7172793464748712,0.7060024862369029,0.8947789025039957
5631,0.7759232954545454,0.8110795454545454,0.7476917613636364,0.7344637784090909,0.7025035511363636,0.7173295454545454,0.7060546875,0.8947975852272727
5632,0.7758743120894728,0.8110243209657376,0.7475590271613705,0.7345109178057874,0.7024676016332327,0.7172909639623647,0.7061068702290076,0.8948162613172377
5633,0.7759140930067447,0.8109691160809371,0.7474263400780973,0.7344692935747249,0.7023429179978701,0.7171636492722755,0.7060702875399361,0.8948349307774228
5634,0.7759538598047915,0.8110026619343389,0.7474711623779947,0.7345164152617569,0.7023957409050576,0.7172138420585625,0.7061224489795919,0.8948535936113576
5635,0.7759936124911284,0.8110361958836054,0.7475159687721789,0.7345635202271115,0.7024485450674237,0.717264017033357,0.7061745919091554,0.8948722498225692
5636,0.7760333510732659,0.8110697179350719,0.7474720596061735,0.7346106084796877,0.7025013304949441,0.7171367748802554,0.7061380166755367,0.8948908994145822
5637,0.7760730755587087,0.8111032280950692,0.7474281660163179,0.7346576800283788,0.702465413267116,0.7170095778644909,0.706012770485988,0.894820858460447
5638,0.7761127859549566,0.8111367263699237,0.7473842879943252,0.7347047348820713,0.7025181769817344,0.71688242596205,0.7060649051250222,0.8948395105515162
5639,0.7760638297872341,0.8111702127659575,0.7473404255319149,0.7347517730496453,0.7023936170212766,0.7169326241134751,0.7060283687943263,0.8947695035460993
5640,0.7760148909767771,0.811115050522957,0.7472965786208119,0.7347987945399752,0.7023577379897181,0.7168941677007623,0.7060804821840099,0.8947881581279915
5641,0.7759659695143566,0.8111485288904644,0.7472527472527473,0.7347571783055654,0.7023218716767103,0.7169443459766041,0.7060439560439561,0.8948068060971287
5642,0.7760056707425128,0.8111819953925217,0.7472089314194578,0.7348041821726032,0.7022860180754917,0.7168172957646641,0.7060960482013113,0.8948254474570264
5643,0.776045357902197,0.8112154500354358,0.7472537207654146,0.7347625797306875,0.702338766832034,0.716690290574061,0.7060595322466336,0.8948440822111977
5644,0.7759078830823738,0.8112488928255093,0.7471213463241807,0.7348095659875996,0.7022143489813994,0.71674047829938,0.7061116031886625,0.8948627103631532
5645,0.7758590152320227,0.8111937654976975,0.7471661353170386,0.7348565356004251,0.7022670917463691,0.7167906482465463,0.706163655685441,0.8947042153737159
5646,0.7758987072782008,0.811138657694351,0.7471223658579776,0.7348149459890208,0.7022312732424296,0.7167522578360191,0.7062156897467682,0.894722861696476
5647,0.7759383852691218,0.8111720963172805,0.7471671388101983,0.7348618980169972,0.7022839943342776,0.7166253541076487,0.7060906515580736,0.8947415014164306
5648,0.77597804921225,0.8112055231014339,0.7471233846698531,0.7349088334218445,0.7021596742786334,0.7166755177907594,0.7061426801203753,0.8947601345370862
5649,0.775929203539823,0.8112389380530973,0.7471681415929203,0.7349557522123894,0.702212389380531,0.7167256637168141,0.7061946902654868,0.8947787610619469
5650,0.7757918952397805,0.8112723411785525,0.7471244027605733,0.7348256945673333,0.702088125995399,0.7167757918952398,0.7060697221730667,0.8947973809945142
5651,0.7757430997876857,0.8112172682236376,0.7470806794055201,0.7347841472045293,0.7021408351026185,0.7167374380750177,0.706033262561925,0.8948159943382873
5652,0.7757827702105077,0.8111622147532284,0.747125420130904,0.7347426145409517,0.7021050769502919,0.7166990978241642,0.7059968158499912,0.894746152485406
5653,0.7758224266006367,0.8111071807569862,0.7470817120622568,0.7347010965688009,0.7021577644145738,0.7167492041032897,0.7059603820304209,0.8947647683056243
5654,0.7758620689655172,0.81105216622458,0.7471264367816092,0.7347480106100795,0.7021220159151194,0.7167992926613617,0.7060123784261715,0.8947833775419982
5655,0.7759016973125884,0.8110855728429985,0.7470827439886846,0.7347065063649222,0.7019978783592645,0.7168493635077794,0.705975954738331,0.8948019801980198
5656,0.7758529255789287,0.8110305815803429,0.747039066643097,0.7347534028637087,0.7019621707618879,0.7168110305815804,0.7060279299982323,0.8947321902068234
5657,0.7758041710851891,0.8110639802050195,0.746995404736656,0.7347119123365147,0.701926475786497,0.7168610816542949,0.7060798868858253,0.8947507953340403
5658,0.7757554338222301,0.811009012192967,0.7469517582611769,0.7347587913058844,0.7018907934264004,0.7168227602049833,0.70613182541085,0.8947693938858455
5659,0.7757067137809187,0.8110424028268551,0.7469081272084805,0.7347173144876326,0.7019434628975265,0.716696113074205,0.7060070671378091,0.8947879858657244
5660,0.775746334569864,0.811075781664017,0.7467761879526585,0.7347641759406466,0.7019961137608196,0.7166578343048932,0.7059706765589119,0.8947182476594241
5661,0.7756093253267397,0.8111091487107029,0.7467326033203815,0.7347227128223243,0.7020487460261392,0.7167078770752384,0.7059342988343341,0.8947368421052632
5662,0.7755606568956384,0.8111425039731591,0.7467773265053859,0.7347695567720289,0.7020130672788275,0.7165813173229737,0.7059862263817764,0.8947554299841074
5663,0.7755120056497176,0.8111758474576272,0.7467337570621468,0.734816384180791,0.7019774011299436,0.7166313559322034,0.705861581920904,0.8946857344632768
5664,0.7755516328331862,0.8111209179170344,0.7466902030008826,0.7348631950573699,0.7020300088261253,0.7165931156222418,0.7057369814651369,0.8946160635481024
5665,0.7755912460289446,0.8111542534415813,0.7467349099894105,0.7349099894105189,0.7019943522767385,0.7165548888104483,0.7057889163430991,0.894546417225556
5666,0.7755426151402859,0.811187577201341,0.7467796011999294,0.7349567672489854,0.7019587083112758,0.7165166754896771,0.7058408328921828,0.8945650255867302
5667,0.7755822159491884,0.8111326746647848,0.7468242766407904,0.7350035285815102,0.7020112914608327,0.7164784756527875,0.705892731122089,0.8945836273817925
5668,0.7756218027870877,0.8110777914976186,0.7468689363203387,0.7350502734168284,0.7019756570823779,0.7164402892926443,0.7059446110425119,0.8946022226142176
5669,0.7754850088183421,0.8111111111111111,0.7468253968253968,0.734920634920635,0.7019400352733686,0.7164902998236331,0.7059964726631394,0.894620811287478
5670,0.7755245988361841,0.8110562511020984,0.746870040557221,0.7349673778874978,0.7019044260271557,0.7165402927173338,0.7060483159936519,0.8946393934050432
5671,0.7754760225669958,0.8109132581100141,0.7468265162200282,0.7350141043723555,0.701956981664316,0.7165902679830748,0.7061001410437235,0.8945698166431594
5672,0.7755156002115283,0.8109465891062929,0.7467830072272167,0.7349726775956285,0.7019213819848404,0.716640225630178,0.7061519478230214,0.8945002644103649
5673,0.775555163905534,0.810979908353895,0.74682763482552,0.7350193866760663,0.7019739161085654,0.7166901656679591,0.7062037363412055,0.8945188579485371
5674,0.7755947136563877,0.8110132158590309,0.7468722466960352,0.7350660792951542,0.7020264317180617,0.7165638766519824,0.7062555066079295,0.8945374449339207
5675,0.7756342494714588,0.811046511627907,0.7468287526427061,0.7351127554615927,0.7020789288231148,0.7164376321353065,0.70630725863284,0.8945560253699789
5676,0.775497621983442,0.8109917209793905,0.7468733485996125,0.7350713404967413,0.7020433327461687,0.7163114320944161,0.7061828430509072,0.8945745992601726
5677,0.7754491017964071,0.8110250088059175,0.7468298696724198,0.7350299401197605,0.7019196900317013,0.7163613948573442,0.7062345896442409,0.8945931666079605
5678,0.7753125550272936,0.8109702412396549,0.7467864060574044,0.7349885543229442,0.7018841345307273,0.716323296354992,0.7061982743440747,0.8945236837471385
5679,0.7753521126760563,0.8110035211267606,0.7468309859154929,0.7350352112676056,0.7019366197183099,0.7163732394366197,0.706161971830986,0.8945422535211267
5680,0.7753036437246964,0.8108607639500088,0.7468755500792114,0.7350818517866573,0.7019010737546206,0.7164231649357508,0.7062136947720472,0.8945608167576131
5681,0.7753431890179514,0.8108940513903555,0.746832101372756,0.7350404787046815,0.7018655403027103,0.7163850756775784,0.7061774023231256,0.8945793734600492
5682,0.775382720394158,0.8109273271159598,0.7467886679570649,0.7350871018828083,0.701830019355974,0.716434981523843,0.7061411226464895,0.8945979236318846
5683,0.7752463054187192,0.8109605911330049,0.7467452498240675,0.7349577762139339,0.7017945109078114,0.7163969035890219,0.7060168895144264,0.8946164672765659
5684,0.7752858399296394,0.8109938434476693,0.7467018469656992,0.7350043975373791,0.7018469656992085,0.7164467897977133,0.7060686015831135,0.894547053649956
5685,0.7752374252550123,0.8109391487864931,0.746746394653535,0.7349630671825537,0.7018114667604644,0.7164087231797397,0.7060323601829054,0.894565599718607
5686,0.7751890276068226,0.8108844733602955,0.7467909266748726,0.7349217513627572,0.701775980305961,0.7162827501318797,0.7059082117109197,0.8945841392649904
5687,0.7752285513361463,0.8109177215189873,0.7468354430379747,0.7348804500703235,0.7018284106891702,0.7161568213783404,0.7059599156118144,0.8946026722925458
5688,0.7750922833538407,0.8108630690806821,0.7468799437510986,0.7349270522060116,0.7017929337317631,0.7162067147126032,0.7060116013359115,0.8946211988047108
5689,0.7751318101933217,0.8108084358523726,0.7468365553602812,0.7349736379613356,0.7018453427065027,0.7162565905096661,0.7060632688927944,0.8945518453427065
5690,0.7751713231418028,0.8107538218239325,0.7468810402389738,0.7350202073449306,0.7018098752416095,0.7163064487787735,0.7061149182920401,0.8945703742751713
5691,0.77512297962052,0.8107870695713282,0.7469255094869993,0.7350667603654252,0.7017744202389319,0.7163562895291637,0.7061665495432186,0.8945888966971187
5692,0.7751624802388899,0.8107324784823468,0.7467943088002811,0.7350254698752854,0.701826804848059,0.7163182856139119,0.7061303354997365,0.8946074126119796
5693,0.7751141552511416,0.8107657182999649,0.7467509659290481,0.7349841938883035,0.7017913593256059,0.7162802950474183,0.7060941341763259,0.894538110291535
5694,0.7749780509218612,0.8107111501316945,0.7466198419666374,0.7349429323968394,0.7017559262510975,0.7162423178226515,0.7059701492537314,0.8945566286215979
5695,0.7749297752808989,0.8106566011235955,0.7466643258426966,0.7349016853932584,0.7017205056179775,0.7162043539325843,0.7058462078651685,0.8945751404494382
5696,0.7748815165876777,0.8106020712655784,0.7466210286115499,0.7347726873793224,0.7016850974196945,0.716254168860804,0.705897840968931,0.8945936457784799
5697,0.7748332748332748,0.8106353106353107,0.7465777465777466,0.7348192348192348,0.7017374517374517,0.7162162162162162,0.7059494559494559,0.8946121446121447
5698,0.7748727846990701,0.8106685383400597,0.7466222144235831,0.7347780312335498,0.7016143183014564,0.7162660115809791,0.7058255834356905,0.8946306369538516
5699,0.7749122807017544,0.8107017543859649,0.746578947368421,0.7347368421052631,0.7016666666666667,0.7162280701754385,0.7058771929824561,0.8946491228070176
5700,0.774951762848623,0.8107349587791616,0.7466233994036134,0.7347833713383617,0.7016312927556569,0.7162778459919312,0.7058410805121909,0.894667602175057
5701,0.7748158540862855,0.8106804629954402,0.7464924587863907,0.7347421957207997,0.7015959312521922,0.7161522272886707,0.7057172921781831,0.894686075061382
5702,0.7748553392951079,0.810713659477468,0.7465369103980362,0.7347010345432229,0.7015605821497457,0.716114325793442,0.7056812204103103,0.894704541469402
5703,0.7748071528751753,0.8106591865357644,0.7465813464235624,0.7347475455820477,0.7015252454417953,0.7160764375876578,0.7057328190743338,0.8947230014025246
5704,0.7746713409290097,0.810692375109553,0.7465381244522349,0.734706397896582,0.701489921121823,0.7160385626643295,0.7056967572304995,0.8947414548641542
5705,0.7746232036452857,0.8107255520504731,0.7465825446898002,0.734577637574483,0.7014546091833158,0.7160883280757098,0.7057483350858745,0.8947599018576936
5706,0.7746626949360434,0.8107587173646399,0.7466269493604345,0.7345365340809532,0.7014193096197652,0.7160504643420361,0.7057998948659541,0.8947783423865429
5707,0.7745269796776454,0.810791871058164,0.7465837421163279,0.7344954449894885,0.7013840224246671,0.7160126138752628,0.7057638402242467,0.8947967764540995
5708,0.7743913119635663,0.8107374321247154,0.7465405500087581,0.7344543702925206,0.7013487475915221,0.7159747766684182,0.7058153792257839,0.8947276230513225
5709,0.7743432574430823,0.8106830122591944,0.746584938704028,0.7345008756567426,0.7014010507880911,0.715936952714536,0.7058669001751313,0.8947460595446585
5710,0.7743827700928033,0.810716161793031,0.7465417615128699,0.7345473647347225,0.7014533356680092,0.7159866923481002,0.705918403081772,0.8947644895815093
5711,0.7742471988795518,0.8106617647058824,0.7465861344537815,0.7345063025210085,0.7014180672268907,0.7159488795518207,0.7058823529411765,0.8947829131652661
5712,0.7742867145107649,0.8106949063539296,0.746542972168738,0.7345527743742342,0.7013828111325048,0.7159110799929984,0.705758795729039,0.8948013302993173
5713,0.7743262163108156,0.8107280364018201,0.7464123206160308,0.7345992299614981,0.7014350717535877,0.7158732936646832,0.705722786139307,0.8948197409870493
5714,0.7742782152230971,0.810673665791776,0.7463692038495188,0.7344706911636045,0.7013123359580052,0.715748031496063,0.7055993000874891,0.894838145231846
5715,0.7741427571728482,0.8106193142057383,0.7464135759272218,0.7345171448565431,0.7013645906228132,0.7157977606717985,0.7055633310006998,0.8947690692792163
5716,0.7740948049676404,0.810564981633724,0.7463704740248382,0.7344761238411754,0.7013293685499388,0.715847472450586,0.7056148329543467,0.8947874759489243
5717,0.7740468695348024,0.810598111227702,0.7463273871983211,0.7345225603357818,0.7012941587967821,0.715897166841553,0.7056663168940189,0.8947184330185379
5718,0.7739989508655359,0.8105438013638748,0.7462843154397621,0.7344815527190068,0.7012589613568806,0.7159468438538206,0.7055429270851548,0.8947368421052632
5719,0.7739510489510489,0.8104895104895105,0.7462412587412588,0.7344405594405594,0.7012237762237762,0.7159090909090909,0.7055944055944056,0.8946678321678322
5720,0.7739031637825555,0.8104352385946513,0.7461982170949135,0.7344869778010837,0.7011886033910155,0.7158713511623842,0.705558468799161,0.8946862436636952
5721,0.7739426773855296,0.8104683677036001,0.7462425725270885,0.7345333799370849,0.7012408248864034,0.7158336246067808,0.7056099265990913,0.8947046487242223
5722,0.7738948104141185,0.8104141184693343,0.7462869124585008,0.7344050323257033,0.7012056613664163,0.7157085444696837,0.7055739996505329,0.894723047352787
5723,0.7739343116701607,0.8103598881900769,0.7463312368972747,0.7344514325646401,0.7011705101327743,0.7157582110412299,0.7056254367575122,0.8947414395527603
5724,0.7738864628820961,0.8103930131004367,0.7462008733624454,0.7344978165938865,0.7012227074235808,0.7156331877729257,0.705589519650655,0.8946724890829695
5725,0.773838630806846,0.8103388054488299,0.7462451973454418,0.7344568634299685,0.701187565490744,0.7155955291652113,0.7055536150890674,0.8946908836884387
5726,0.7738781211803737,0.8103719224724987,0.746289505849485,0.7345032303125546,0.7011524358302776,0.715645189453466,0.7055177230661778,0.8947092718700891
5727,0.7739175977653632,0.8104050279329609,0.7463337988826816,0.7345495810055865,0.7012046089385475,0.7156075418994413,0.705481843575419,0.8947276536312849
5728,0.7739570605690347,0.8104381218362716,0.7462908011869436,0.7345959155175423,0.7011694885669402,0.7154826322220282,0.7054459766102287,0.8947460289753884
5729,0.7739965095986039,0.8103839441535776,0.7462478184991274,0.7346422338568935,0.7011343804537522,0.7153577661431064,0.7054973821989529,0.8947643979057591
5730,0.7739487000523468,0.8104170301867039,0.7461176060024428,0.734688536032106,0.7010992845925668,0.7153201884487873,0.705548769848194,0.8947827604257547
5731,0.7739881367759944,0.8104501046755059,0.7461618981158409,0.7347348220516399,0.7010642009769714,0.7152826238660154,0.7056001395673412,0.89480111653873
5732,0.7740275597418455,0.8104831676260248,0.746031746031746,0.734781091923949,0.7011163439734869,0.7152450723879296,0.7056514913657771,0.8946450375021804
5733,0.774066968957098,0.8105162190442972,0.7459888385071504,0.7348273456574816,0.7011684687826997,0.7152947331705616,0.7057028252528775,0.8945762120683641
5734,0.7741063644289451,0.8105492589363558,0.7460331299040976,0.7347863993025283,0.7012205754141237,0.7153443766346992,0.7057541412380122,0.8944202266782912
5735,0.7741457461645747,0.8104951185495118,0.7459902370990237,0.7348326359832636,0.7011854951185496,0.7153068340306834,0.705718270571827,0.8944386331938633
5736,0.7741851141711696,0.8105281506013596,0.746034512811574,0.7348788565452327,0.7011504270524664,0.7151821509499738,0.7057695659752484,0.8944570332926617
5737,0.774224468455908,0.81056117113977,0.7460787730916696,0.734925060996863,0.7012025095852213,0.7152317880794702,0.7058208434994772,0.8944754269780412
5738,0.7742638090259627,0.8105941801707615,0.7460358947551838,0.7349712493465761,0.7011674507753964,0.7151942847185921,0.7057849799616658,0.8944938142533543
5739,0.7743031358885017,0.8105400696864111,0.7460801393728222,0.7350174216027875,0.7012195121951219,0.7152439024390244,0.7058362369337979,0.8944250871080139
5740,0.774342449050688,0.810485978052604,0.746124368576903,0.735063577773907,0.7012715554781397,0.7152064100330953,0.7058874760494688,0.8944434767462115
5741,0.774294670846395,0.810518982932776,0.7460815047021944,0.7349355625217694,0.7011494252873564,0.7152560083594567,0.7059386973180076,0.8943747823058168
5742,0.7742469092808637,0.8103778512972314,0.746038655754832,0.7348946543618318,0.7010273376284172,0.7152185269023159,0.705815775726972,0.8943931742991468
5743,0.7742862116991643,0.8103238161559888,0.7460828690807799,0.7349408077994429,0.7010793871866295,0.7151810584958217,0.705866991643454,0.8944115598885793
5744,0.774325500435161,0.8102697998259356,0.7461270670147955,0.7349869451697127,0.7010443864229765,0.7151436031331593,0.7058311575282855,0.8944299390774587
5745,0.7742777584406544,0.8102158022972502,0.7460842325095719,0.7350330664810303,0.7010964148973199,0.7151061608075183,0.7058823529411765,0.8944483118691263
5746,0.7741430311466853,0.8101618235601183,0.7460414129110841,0.7349051679136941,0.7010614233513137,0.7150687315120933,0.7057595267095876,0.8944666782669218
5747,0.7741823242867084,0.8101948503827419,0.7460855949895616,0.7348643006263048,0.701026443980515,0.7151183020180932,0.705723729993041,0.8943980514961726
5748,0.7742216037571752,0.8102278657157767,0.7461297616976865,0.7349104192033397,0.7009914767785702,0.715167855279179,0.7056879457296921,0.8944164202469995
5749,0.7741739130434783,0.8102608695652174,0.7461739130434782,0.7349565217391304,0.7010434782608695,0.7152173913043478,0.7056521739130435,0.8944347826086957
5750,0.7742131803164667,0.8102938619370544,0.7462180490349505,0.7350026082420449,0.701095461658842,0.7151799687010955,0.7057033559380977,0.8943661971830986
5751,0.7742524339360223,0.810326842837274,0.7462621696801113,0.7350486787204451,0.7011474269819193,0.7152294853963839,0.7057545201668984,0.8943845618915159
5752,0.7742047627324874,0.8103598122718582,0.7462193638101859,0.73500782200591,0.7011124630627499,0.7151920737006779,0.7058056666087259,0.8943160090387624
5753,0.7742440041710115,0.8103927702467848,0.7462634688912061,0.7350538755648245,0.7011644073687869,0.7152415710809872,0.7058567952728537,0.8943343760862009
5754,0.7741094700260643,0.8104257167680278,0.746133796698523,0.73501303214596,0.7010425716768027,0.7152910512597741,0.705907906168549,0.8943527367506516
5755,0.7741487143849896,0.8104586518415566,0.7461779013203613,0.7350590687977763,0.701094510076442,0.7152536483669215,0.7057852675469076,0.8943710910354413
5756,0.7741010943199583,0.8104047246829946,0.7461351398297724,0.735105089456314,0.7011464304325169,0.7153031092582942,0.7057495223206531,0.8943894389438944
5757,0.7740534907954151,0.810437651962487,0.7461792288989232,0.7349774227162209,0.701111497047586,0.7153525529697812,0.7058006252170893,0.8944077804793331
5758,0.7740927244313249,0.810470567806911,0.7462233026567112,0.7349366209411357,0.7010765757944087,0.7153151588817503,0.7057648897378017,0.8944261156450772
5759,0.7741319444444444,0.8104166666666667,0.7461805555555555,0.7349826388888889,0.7011284722222222,0.7152777777777778,0.7057291666666666,0.8944444444444445
5760,0.7740843603541052,0.8103627842388474,0.7461378232945669,0.7349418503731991,0.701093560145808,0.7153272001388647,0.7057802464849853,0.8944627668807499
5761,0.7741235682054842,0.8103956959389101,0.7460951058660188,0.7349878514404721,0.7011454356126345,0.7153766053453662,0.7057445331482124,0.8944810829573064
5762,0.7740760020822488,0.810341835849384,0.7461391636300538,0.735033836543467,0.7011105327086586,0.7153392330383481,0.7057088322054486,0.894499392677425
5763,0.7741151977793199,0.8103747397640527,0.7460964607911172,0.7350798056904927,0.7011623872310895,0.7153886190145732,0.7057598889659958,0.8945176960444136
5764,0.7741543798785776,0.81040763226366,0.7460537727666956,0.7350390286209887,0.701040763226366,0.7153512575888985,0.7056374674761492,0.8944492627927146
5765,0.7741068331599029,0.810440513354145,0.7460110995490808,0.7350849809226501,0.7010058966354492,0.7153139091224419,0.7056885189039195,0.8944675685050295
5766,0.7741460031212068,0.8103866828507023,0.7459684411305705,0.735130917288018,0.7009710421362927,0.7153632737992024,0.7056528524362754,0.8944858678689093
5767,0.7740984743411928,0.8103328710124826,0.7459257975034674,0.73500346740638,0.7008495145631068,0.7154126213592233,0.7055305131761442,0.8944174757281553
5768,0.7741376321719535,0.8102790778297798,0.7459698387935517,0.735049401976079,0.7009013693881089,0.7153752816779337,0.7055815565955972,0.8944357774310973
5769,0.7741767764298093,0.8103119584055459,0.7459272097053726,0.7350953206239168,0.7008665511265164,0.7154246100519931,0.7055459272097053,0.8944540727902947
5770,0.774129267024779,0.8103448275862069,0.7458845953907468,0.7350545832611333,0.7009183850285913,0.715387281233755,0.7054236700745105,0.8944723618090452
5771,0.774081774081774,0.8103776853776854,0.7458419958419958,0.7349272349272349,0.7007969507969508,0.7154365904365905,0.7053880803880804,0.8944906444906445
5772,0.7739476875108262,0.8104105317858998,0.7457128009700329,0.7347999307119348,0.7006755586350251,0.7153126623939027,0.7054391131127663,0.8944223107569721
5773,0.7739002424662279,0.8103567717353655,0.7457568410114306,0.7346726705923103,0.700554208520956,0.7151887772774507,0.7053169379979217,0.89444059577416
5774,0.7738528138528139,0.8103896103896104,0.7457142857142857,0.7347186147186148,0.7005194805194805,0.7152380952380952,0.7053679653679654,0.8944588744588745
5775,0.7738919667590027,0.8104224376731302,0.7457583102493075,0.7346779778393352,0.7004847645429363,0.7152008310249307,0.7054189750692521,0.8944771468144044
5776,0.7738445559979228,0.8103687034793146,0.7457157694305002,0.7346373550285615,0.7004500605850787,0.7152501298251688,0.7053834169984421,0.8944088627315215
5777,0.7738836967808931,0.8104015230183454,0.7457597784700588,0.7345967462789893,0.7005019037729318,0.7152994115610938,0.7054344063689858,0.8944271374177917
5778,0.7739228240179962,0.8104343311991694,0.745803772278941,0.7345561515833189,0.7004672088596643,0.7153486762415643,0.7054853780930956,0.8944454057795467
5779,0.7738754325259516,0.8103806228373702,0.745847750865052,0.7346020761245675,0.7005190311418685,0.7153979238754326,0.7055363321799308,0.8944636678200693
5780,0.7739145476561149,0.8103269330565646,0.7458052240096869,0.7346479847777201,0.700570835495589,0.7154471544715447,0.7055872686386438,0.8943954333160353
5781,0.7739536492563127,0.8102732618471117,0.7457627118644068,0.7346938775510204,0.700622621930128,0.7153234175025942,0.7055517122103079,0.8944136976824628
5782,0.7739062770188484,0.810306069514093,0.7457202144215805,0.7347397544527062,0.7005879301400657,0.7152861836417085,0.7055161680788518,0.8944319557323188
5783,0.7737724757952974,0.8103388658367912,0.745591286307054,0.7346991701244814,0.7004668049792531,0.7152489626556017,0.7054806362378977,0.8943637621023514
5784,0.7738115816767502,0.810371650821089,0.7456352636127918,0.7347450302506482,0.7005185825410545,0.7152117545375972,0.7055315471045808,0.8943820224719101
5785,0.7738506740407881,0.8104044244728655,0.7456792257172485,0.7347908745247148,0.7004839267196682,0.7152609747666782,0.7055824403733149,0.8944002765295541
5786,0.773803352341455,0.8104371867979955,0.7457231726283048,0.7347503024019354,0.7005356834283739,0.7152237774321756,0.7056333160532228,0.8943321237255919
5787,0.7737560469937802,0.8104699378023497,0.7456807187284036,0.7347961299239807,0.7005010366275052,0.7152729785763648,0.7056841741534209,0.8943503800967519
5788,0.7737951286923476,0.8105026774917948,0.7456382794955951,0.7347555709103472,0.7004664017965107,0.7153221627224046,0.705648643979962,0.894282259457592
5789,0.7738341968911917,0.8105354058721934,0.7456822107081175,0.7347150259067358,0.7005181347150259,0.7152849740932643,0.7056131260794474,0.8941278065630397
5790,0.7738732515973061,0.8104817820756346,0.7457261267484027,0.7347608357796581,0.7003971680193404,0.7153341391814885,0.7055776204455189,0.8941460887584183
5791,0.7739122928176796,0.810514502762431,0.7456837016574586,0.7347203038674033,0.7004488950276243,0.7153832872928176,0.705628453038674,0.894164364640884
5792,0.7737786984291386,0.8104609010875194,0.745554980148455,0.7347660970136372,0.7005006041774555,0.7152597963058864,0.7056792680821682,0.8941826342137063
5793,0.7737314463237832,0.8104936140835347,0.7455988954090439,0.7347255781843286,0.7004659993096306,0.7152226441146013,0.7056437694166379,0.8942008974801519
5794,0.7737704918032787,0.8105263157894737,0.7455565142364107,0.7347713546160484,0.7004314063848145,0.7150992234685073,0.7055220017256255,0.8942191544434858
5795,0.7738095238095238,0.8105590062111802,0.745600414078675,0.7348171152518979,0.7003968253968254,0.7150621118012422,0.7055728088336783,0.8941511387163561
5796,0.7737622908400897,0.8105054338450923,0.7455580472658272,0.7347766085906503,0.7003622563394859,0.7151112644471278,0.7055373469035708,0.8941693979644644
5797,0.7737150741635046,0.8105381165919282,0.7456019317005864,0.734822352535357,0.700327699206623,0.7150741635046568,0.705501897205933,0.8941876509141083
5798,0.7737540955337127,0.8104845663045352,0.7456458010001724,0.7348680807035696,0.7003793757544404,0.7151232971201932,0.7055526814968098,0.8941196758061735
5799,0.7737931034482759,0.8105172413793104,0.7456896551724138,0.7349137931034483,0.7004310344827587,0.7150862068965518,0.7055172413793104,0.8941379310344828
5800,0.7737459058782968,0.8105499051887606,0.7456473021892777,0.7349594897431477,0.7003964833649371,0.7150491294604379,0.7054818134804344,0.8941561799689709
5801,0.7737849017580145,0.8105825577387108,0.7455187866253016,0.7349189934505344,0.7002757669769045,0.7149258876249569,0.7054463977938642,0.8941744226128922
5802,0.7738238841978287,0.8106151990349819,0.7454764776839565,0.7348785111149405,0.7002412545235223,0.7149750129243495,0.7054109943132862,0.8941926589694985
5803,0.773776705720193,0.8104755341144039,0.7455203308063405,0.7348380427291523,0.7002067539627843,0.7149379738111648,0.7053756030323914,0.8942108890420399
5804,0.7737295434969853,0.8105081826012058,0.7454780361757106,0.7347975882859604,0.7001722652885444,0.7149009474590869,0.7054263565891473,0.8941429801894918
5805,0.7737685153289701,0.8104547020323803,0.7454357561143644,0.7347571477781605,0.7001377884946607,0.7148639338615226,0.7053909748535997,0.894161212538753
5806,0.7737213707594283,0.810487342862063,0.7454795935939383,0.7348028241777166,0.7001894265541587,0.7149130359910453,0.7054417082831066,0.8941794386085758
