,Integral Bipartite OMD,Naive Bipartite LFU,Naive Bipartite OMD,Optimal Static Cache
433,0.8755760368663594,1.0,0.8974654377880185,0.8963133640552995
434,0.8758620689655172,1.0,0.8977011494252873,0.896551724137931
435,0.8738532110091743,1.0,0.8979357798165137,0.8967889908256881
436,0.8741418764302059,1.0,0.8981693363844394,0.897025171624714
437,0.8744292237442922,1.0,0.8984018264840182,0.8972602739726028
438,0.8747152619589977,1.0,0.8986332574031891,0.89749430523918
439,0.875,1.0,0.8988636363636363,0.8954545454545455
440,0.8752834467120182,1.0,0.8990929705215419,0.8956916099773242
441,0.8755656108597285,1.0,0.8993212669683258,0.8959276018099548
442,0.8758465011286681,1.0,0.899548532731377,0.8961625282167043
443,0.8761261261261262,1.0,0.8997747747747747,0.8963963963963963
444,0.8741573033707866,1.0,0.9,0.8966292134831461
445,0.874439461883408,1.0,0.9002242152466368,0.8968609865470852
446,0.87248322147651,1.0,0.8982102908277405,0.8948545861297539
447,0.8727678571428571,1.0,0.8973214285714286,0.8950892857142857
448,0.8730512249443207,1.0,0.8975501113585747,0.8953229398663697
449,0.8733333333333333,1.0,0.8977777777777778,0.8955555555555555
450,0.8736141906873615,1.0,0.8980044345898004,0.8957871396895787
451,0.8738938053097345,1.0,0.8982300884955752,0.8960176991150443
452,0.8741721854304636,1.0,0.8984547461368654,0.8962472406181016
453,0.8744493392070485,1.0,0.8986784140969163,0.8964757709251101
454,0.8747252747252747,1.0,0.8989010989010989,0.8967032967032967
455,0.8728070175438597,1.0,0.8991228070175439,0.8969298245614035
456,0.8730853391684902,1.0,0.899343544857768,0.8971553610503282
457,0.87117903930131,1.0,0.8995633187772926,0.8973799126637555
458,0.8714596949891068,1.0,0.8997821350762527,0.8976034858387799
459,0.8717391304347826,1.0,0.8978260869565218,0.8956521739130435
460,0.8720173535791758,1.0,0.8969631236442517,0.89587852494577
461,0.8722943722943723,1.0,0.8971861471861472,0.8961038961038961
462,0.8725701943844493,1.0,0.8974082073434125,0.896328293736501
463,0.8728448275862069,1.0,0.8976293103448276,0.896551724137931
464,0.8709677419354839,1.0,0.8978494623655914,0.896774193548387
465,0.871244635193133,1.0,0.898068669527897,0.8969957081545065
466,0.8693790149892934,1.0,0.8982869379014989,0.8950749464668094
467,0.8696581196581197,1.0,0.8985042735042735,0.8952991452991453
468,0.8699360341151386,1.0,0.8987206823027718,0.8955223880597015
469,0.8702127659574468,1.0,0.898936170212766,0.8957446808510638
470,0.8704883227176221,1.0,0.8991507430997877,0.8959660297239915
471,0.8707627118644068,1.0,0.899364406779661,0.8961864406779662
472,0.8710359408033826,1.0,0.8995771670190275,0.8964059196617337
473,0.8713080168776371,1.0,0.8997890295358649,0.8966244725738397
474,0.871578947368421,1.0,0.9,0.8968421052631579
475,0.8718487394957983,1.0,0.9002100840336135,0.8970588235294118
476,0.8721174004192872,1.0,0.90041928721174,0.8972746331236897
477,0.8702928870292888,1.0,0.9006276150627615,0.897489539748954
478,0.8705636743215032,1.0,0.9008350730688935,0.8977035490605428
479,0.8708333333333333,1.0,0.9,0.8958333333333334
480,0.8711018711018711,1.0,0.9002079002079002,0.896049896049896
481,0.8713692946058091,1.0,0.9004149377593361,0.8962655601659751
482,0.8716356107660456,1.0,0.8985507246376812,0.8964803312629399
483,0.871900826446281,1.0,0.8987603305785123,0.8966942148760331
484,0.8721649484536083,1.0,0.8989690721649485,0.8969072164948454
485,0.8724279835390947,1.0,0.8991769547325102,0.897119341563786
486,0.8706365503080082,1.0,0.8993839835728953,0.8952772073921971
487,0.8709016393442623,1.0,0.8995901639344263,0.8954918032786885
488,0.8711656441717791,1.0,0.8997955010224948,0.8957055214723927
489,0.8714285714285714,1.0,0.9,0.8959183673469387
490,0.8716904276985743,1.0,0.90020366598778,0.8961303462321792
491,0.8719512195121951,1.0,0.9004065040650406,0.8963414634146342
492,0.8722109533468559,1.0,0.9006085192697769,0.896551724137931
493,0.8724696356275303,1.0,0.9008097165991903,0.8967611336032388
494,0.8727272727272727,1.0,0.901010101010101,0.896969696969697
495,0.8729838709677419,1.0,0.9012096774193549,0.8971774193548387
496,0.8732394366197183,1.0,0.9004024144869215,0.89738430583501
497,0.8714859437751004,1.0,0.8985943775100401,0.8975903614457831
498,0.8717434869739479,1.0,0.8987975951903807,0.8977955911823647
499,0.872,1.0,0.899,0.896
500,0.872255489021956,1.0,0.8992015968063872,0.8962075848303394
501,0.8725099601593626,1.0,0.899402390438247,0.896414342629482
502,0.8727634194831014,1.0,0.8996023856858847,0.8966202783300199
503,0.873015873015873,1.0,0.8998015873015873,0.8968253968253969
504,0.8732673267326733,1.0,0.899009900990099,0.897029702970297
505,0.8735177865612648,1.0,0.8992094861660079,0.8972332015810277
506,0.873767258382643,1.0,0.8994082840236687,0.8974358974358975
507,0.8720472440944882,1.0,0.8976377952755905,0.8956692913385826
508,0.8722986247544204,1.0,0.8978388998035364,0.8958742632612967
509,0.8725490196078431,1.0,0.8970588235294118,0.8960784313725491
510,0.87279843444227,1.0,0.8953033268101761,0.8962818003913894
511,0.873046875,1.0,0.8955078125,0.896484375
512,0.8732943469785575,1.0,0.8957115009746589,0.8966861598440545
513,0.8735408560311284,1.0,0.8959143968871596,0.896887159533074
514,0.8737864077669902,1.0,0.8961165048543689,0.8970873786407767
515,0.874031007751938,1.0,0.8943798449612403,0.8972868217054264
516,0.8723404255319149,1.0,0.8936170212765957,0.8955512572533849
517,0.8725868725868726,1.0,0.8938223938223938,0.8957528957528957
518,0.8728323699421965,1.0,0.8940269749518305,0.8959537572254336
519,0.8730769230769231,1.0,0.8942307692307693,0.8961538461538462
520,0.8733205374280231,1.0,0.8944337811900192,0.8963531669865643
521,0.8735632183908046,1.0,0.8946360153256705,0.896551724137931
522,0.8738049713193117,1.0,0.8948374760994264,0.8967495219885278
523,0.8740458015267175,1.0,0.8950381679389313,0.8969465648854962
524,0.8742857142857143,1.0,0.8952380952380953,0.8971428571428571
525,0.8726235741444867,1.0,0.8954372623574145,0.8973384030418251
526,0.872865275142315,1.0,0.8956356736242884,0.8975332068311196
527,0.8712121212121212,1.0,0.8939393939393939,0.8958333333333334
528,0.8714555765595463,1.0,0.8931947069943289,0.8960302457466919
529,0.8716981132075472,1.0,0.8933962264150943,0.8943396226415095
530,0.871939736346516,1.0,0.8935969868173258,0.8945386064030132
531,0.8721804511278195,1.0,0.893796992481203,0.8947368421052632
532,0.8724202626641651,1.0,0.8921200750469043,0.8949343339587242
533,0.8726591760299626,1.0,0.8923220973782772,0.8951310861423221
534,0.8710280373831776,1.0,0.8925233644859814,0.8953271028037383
535,0.871268656716418,1.0,0.8917910447761194,0.8955223880597015
536,0.8696461824953445,1.0,0.8919925512104283,0.8938547486033519
537,0.8698884758364313,1.0,0.8903345724907064,0.8940520446096655
538,0.8701298701298701,1.0,0.8905380333951762,0.8942486085343229
539,0.8703703703703703,1.0,0.8907407407407407,0.8944444444444445
540,0.8706099815157117,1.0,0.8909426987060998,0.8946395563770795
541,0.8708487084870848,1.0,0.8911439114391144,0.8948339483394834
542,0.8710865561694291,1.0,0.8913443830570903,0.8950276243093923
543,0.8713235294117647,1.0,0.8915441176470589,0.8952205882352942
544,0.8715596330275229,1.0,0.8899082568807339,0.8954128440366973
545,0.86996336996337,1.0,0.8901098901098901,0.8956043956043956
546,0.870201096892139,1.0,0.8903107861060329,0.8957952468007313
547,0.8686131386861314,1.0,0.8905109489051095,0.8959854014598541
548,0.8688524590163934,1.0,0.8907103825136612,0.8961748633879781
549,0.8690909090909091,1.0,0.89,0.8945454545454545
550,0.8693284936479129,1.0,0.8901996370235935,0.8947368421052632
551,0.8695652173913043,1.0,0.8903985507246377,0.894927536231884
552,0.8698010849909584,1.0,0.8905967450271248,0.895117540687161
553,0.8700361010830325,1.0,0.8907942238267148,0.8953068592057761
554,0.8684684684684685,1.0,0.890990990990991,0.8954954954954955
555,0.8687050359712231,1.0,0.8911870503597122,0.89568345323741
556,0.8671454219030521,1.0,0.8913824057450629,0.8940754039497307
557,0.8673835125448028,1.0,0.8915770609318996,0.8942652329749103
558,0.8676207513416816,1.0,0.8917710196779964,0.8944543828264758
559,0.8678571428571429,1.0,0.8919642857142858,0.8946428571428572
560,0.8680926916221033,1.0,0.8903743315508021,0.8948306595365418
561,0.8683274021352313,1.0,0.8905693950177936,0.895017793594306
562,0.8685612788632326,1.0,0.8907637655417406,0.8952042628774423
563,0.8687943262411347,1.0,0.8909574468085106,0.8953900709219859
564,0.8690265486725663,1.0,0.8911504424778761,0.8955752212389381
565,0.8674911660777385,1.0,0.8895759717314488,0.8957597173144877
566,0.8677248677248677,1.0,0.8897707231040565,0.8959435626102292
567,0.8679577464788732,1.0,0.8899647887323944,0.8961267605633803
568,0.8681898066783831,1.0,0.8901581722319859,0.8963093145869947
569,0.868421052631579,1.0,0.8903508771929824,0.8947368421052632
570,0.8686514886164624,1.0,0.8905429071803853,0.8949211908931699
571,0.8688811188811189,1.0,0.8907342657342657,0.8951048951048951
572,0.8691099476439791,1.0,0.8900523560209425,0.8952879581151832
573,0.8693379790940766,1.0,0.8902439024390244,0.8954703832752613
574,0.8678260869565217,1.0,0.8904347826086957,0.8956521739130435
575,0.8680555555555556,1.0,0.890625,0.8958333333333334
576,0.8682842287694974,1.0,0.8890814558058926,0.8942807625649913
577,0.8685121107266436,1.0,0.889273356401384,0.8944636678200693
578,0.8687392055267703,1.0,0.8894645941278065,0.8946459412780656
579,0.8689655172413793,1.0,0.8896551724137931,0.8948275862068965
580,0.8691910499139415,1.0,0.8898450946643718,0.8950086058519794
581,0.8694158075601375,1.0,0.8891752577319587,0.8951890034364262
582,0.869639794168096,1.0,0.8893653516295026,0.8953687821612349
583,0.8698630136986302,1.0,0.8878424657534246,0.8955479452054794
584,0.8700854700854701,1.0,0.888034188034188,0.8957264957264958
585,0.8686006825938567,1.0,0.8882252559726962,0.8959044368600683
586,0.868824531516184,1.0,0.8884156729131175,0.8960817717206133
587,0.8690476190476191,1.0,0.8886054421768708,0.8962585034013606
588,0.8692699490662139,1.0,0.8887945670628183,0.8964346349745331
589,0.8694915254237288,1.0,0.8889830508474577,0.8949152542372881
590,0.8697123519458545,1.0,0.8883248730964467,0.8950930626057529
591,0.8699324324324325,1.0,0.8885135135135135,0.8952702702702703
592,0.8701517706576728,1.0,0.8887015177065767,0.8954468802698144
593,0.8703703703703703,1.0,0.8888888888888888,0.8956228956228957
594,0.8689075630252101,1.0,0.8873949579831932,0.8957983193277311
595,0.8691275167785235,1.0,0.8875838926174496,0.8959731543624161
596,0.8693467336683417,1.0,0.8877721943048577,0.8944723618090452
597,0.8695652173913043,1.0,0.8879598662207357,0.8946488294314381
598,0.8697829716193656,1.0,0.8881469115191987,0.8948247078464107
599,0.87,1.0,0.8883333333333333,0.895
600,0.870216306156406,1.0,0.8885191347753744,0.8951747088186356
601,0.8704318936877077,1.0,0.8870431893687708,0.8953488372093024
602,0.8706467661691543,1.0,0.8872305140961857,0.8955223880597015
603,0.8708609271523179,1.0,0.8874172185430463,0.8956953642384106
604,0.8710743801652893,1.0,0.8876033057851239,0.8958677685950414
605,0.8696369636963697,1.0,0.8877887788778878,0.8960396039603961
606,0.8698517298187809,1.0,0.8879736408566722,0.8962108731466227
607,0.8700657894736842,1.0,0.8881578947368421,0.8963815789473685
608,0.8702791461412152,1.0,0.8883415435139573,0.896551724137931
609,0.8704918032786885,1.0,0.8885245901639345,0.8950819672131147
610,0.8707037643207856,1.0,0.8887070376432079,0.8952536824877251
611,0.8709150326797386,1.0,0.8888888888888888,0.8954248366013072
612,0.8711256117455138,1.0,0.8890701468189234,0.8955954323001631
613,0.8713355048859935,1.0,0.8892508143322475,0.8957654723127035
614,0.8699186991869918,1.0,0.8894308943089431,0.8959349593495934
615,0.8701298701298701,1.0,0.8896103896103896,0.8961038961038961
616,0.8703403565640194,1.0,0.8897893030794165,0.8946515397082658
617,0.8705501618122977,1.0,0.889967637540453,0.8948220064724919
618,0.8707592891760905,1.0,0.8885298869143781,0.8949919224555735
619,0.8709677419354839,1.0,0.8887096774193548,0.8951612903225806
620,0.8711755233494364,1.0,0.8888888888888888,0.895330112721417
621,0.8713826366559485,1.0,0.8882636655948553,0.8954983922829582
622,0.8715890850722311,1.0,0.8884430176565008,0.8956661316211878
623,0.8717948717948718,1.0,0.8870192307692307,0.8958333333333334
624,0.872,1.0,0.8872,0.896
625,0.8706070287539937,1.0,0.8873801916932907,0.8961661341853036
626,0.8708133971291866,1.0,0.8875598086124402,0.8963317384370016
627,0.8710191082802548,1.0,0.8877388535031847,0.8964968152866242
628,0.8712241653418124,1.0,0.8879173290937997,0.8966613672496025
629,0.8714285714285714,1.0,0.888095238095238,0.8952380952380953
630,0.8716323296354992,1.0,0.8874801901743264,0.8954041204437401
631,0.8718354430379747,1.0,0.8876582278481012,0.8955696202531646
632,0.8720379146919431,1.0,0.8878357030015798,0.8957345971563981
633,0.8722397476340694,1.0,0.88801261829653,0.8958990536277602
634,0.8708661417322835,1.0,0.8866141732283465,0.8960629921259843
635,0.8710691823899371,1.0,0.8867924528301887,0.8962264150943396
636,0.8712715855572999,1.0,0.8869701726844584,0.8948194662480377
637,0.8714733542319749,1.0,0.8871473354231975,0.8949843260188087
638,0.8716744913928013,1.0,0.8873239436619719,0.8951486697965572
639,0.871875,1.0,0.8875,0.8953125
640,0.8720748829953198,1.0,0.8876755070202809,0.8954758190327613
641,0.8722741433021807,1.0,0.8878504672897196,0.8956386292834891
642,0.8724727838258165,1.0,0.8880248833592534,0.895800933125972
643,0.8726708074534162,1.0,0.8874223602484472,0.8959627329192547
644,0.8728682170542635,1.0,0.8875968992248062,0.896124031007752
645,0.871517027863777,1.0,0.8877708978328174,0.8962848297213623
646,0.8717156105100463,1.0,0.8879443585780525,0.8964451313755796
647,0.8719135802469136,1.0,0.8865740740740741,0.8966049382716049
648,0.8721109399075501,1.0,0.886748844375963,0.8967642526964561
649,0.8723076923076923,1.0,0.8869230769230769,0.8953846153846153
650,0.8725038402457758,1.0,0.8870967741935484,0.8955453149001537
651,0.8726993865030674,1.0,0.8872699386503068,0.8957055214723927
652,0.8728943338437979,1.0,0.8874425727411945,0.8958652373660031
653,0.8730886850152905,1.0,0.8876146788990825,0.8960244648318043
654,0.8717557251908397,1.0,0.8870229007633588,0.8961832061068702
655,0.8719512195121951,1.0,0.8871951219512195,0.8963414634146342
656,0.8721461187214612,1.0,0.8873668188736682,0.8949771689497716
657,0.8723404255319149,1.0,0.8875379939209727,0.8951367781155015
658,0.8725341426403642,1.0,0.8861911987860395,0.8952959028831563
659,0.8727272727272727,1.0,0.8863636363636364,0.8954545454545455
660,0.8729198184568835,1.0,0.886535552193646,0.8956127080181543
661,0.8731117824773413,1.0,0.8867069486404834,0.8957703927492447
662,0.8733031674208145,1.0,0.8868778280542986,0.8959276018099548
663,0.8734939759036144,1.0,0.8870481927710844,0.8960843373493976
664,0.8736842105263158,1.0,0.8872180451127819,0.8962406015037594
665,0.8723723723723724,1.0,0.8873873873873874,0.8963963963963963
666,0.8725637181409296,1.0,0.8875562218890555,0.896551724137931
667,0.8727544910179641,1.0,0.8877245508982036,0.8967065868263473
668,0.8729446935724963,1.0,0.8878923766816144,0.8968609865470852
669,0.8731343283582089,1.0,0.8873134328358209,0.8955223880597015
670,0.8733233979135618,1.0,0.8874813710879285,0.8956780923994039
671,0.8735119047619048,1.0,0.8876488095238095,0.8958333333333334
672,0.8736998514115899,1.0,0.887815750371471,0.8959881129271917
673,0.8738872403560831,1.0,0.8879821958456974,0.8961424332344213
674,0.8725925925925926,1.0,0.8881481481481481,0.8962962962962963
675,0.8727810650887574,1.0,0.8883136094674556,0.8964497041420119
676,0.8729689807976366,1.0,0.8884785819793205,0.8951255539143279
677,0.8731563421828908,1.0,0.8871681415929203,0.8952802359882006
678,0.8733431516936672,1.0,0.8873343151693667,0.8954344624447718
679,0.8735294117647059,1.0,0.8875,0.8955882352941177
680,0.8737151248164464,1.0,0.8876651982378855,0.895741556534508
681,0.873900293255132,1.0,0.8878299120234604,0.8958944281524927
682,0.8740849194729137,1.0,0.8872620790629575,0.8960468521229868
683,0.8742690058479532,1.0,0.8874269005847953,0.8961988304093568
684,0.8744525547445255,1.0,0.8875912408759125,0.8963503649635036
685,0.8731778425655977,1.0,0.8877551020408163,0.8965014577259475
686,0.8733624454148472,1.0,0.8879184861717613,0.8966521106259098
687,0.873546511627907,1.0,0.8880813953488372,0.8968023255813954
688,0.8737300435413643,1.0,0.888243831640058,0.8969521044992743
689,0.8739130434782608,1.0,0.8884057971014493,0.8956521739130435
690,0.874095513748191,1.0,0.8885672937771346,0.8958031837916064
691,0.8742774566473989,1.0,0.888728323699422,0.8959537572254336
692,0.8744588744588745,1.0,0.8888888888888888,0.8961038961038961
693,0.8746397694524496,1.0,0.8890489913544669,0.8962536023054755
694,0.8733812949640288,1.0,0.8892086330935252,0.8964028776978418
695,0.8735632183908046,1.0,0.889367816091954,0.896551724137931
696,0.8723098995695839,1.0,0.8880918220946915,0.8952654232424677
697,0.8724928366762178,1.0,0.8875358166189111,0.8954154727793696
698,0.8726752503576538,1.0,0.8876967095851216,0.8955650929899857
699,0.8728571428571429,1.0,0.8878571428571429,0.8957142857142857
700,0.8730385164051355,1.0,0.8880171184022825,0.8958630527817404
701,0.8732193732193733,1.0,0.8881766381766382,0.896011396011396
702,0.8733997155049786,1.0,0.8883357041251778,0.8961593172119487
703,0.8735795454545454,1.0,0.8884943181818182,0.8963068181818182
704,0.873758865248227,1.0,0.8886524822695036,0.8964539007092198
705,0.8725212464589235,1.0,0.8888101983002833,0.896600566572238
706,0.8727015558698727,1.0,0.888967468175389,0.8967468175388967
707,0.8714689265536724,1.0,0.8891242937853108,0.8968926553672316
708,0.8716502115655853,1.0,0.889280677009873,0.8970380818053597
709,0.8718309859154929,1.0,0.8880281690140845,0.895774647887324
710,0.8720112517580872,1.0,0.8881856540084389,0.8959212376933896
711,0.8721910112359551,1.0,0.8883426966292135,0.8960674157303371
712,0.8723702664796634,1.0,0.8877980364656382,0.8962131837307152
713,0.8725490196078431,1.0,0.8879551820728291,0.896358543417367
714,0.8713286713286713,1.0,0.8881118881118881,0.8965034965034965
715,0.8715083798882681,1.0,0.888268156424581,0.8966480446927374
716,0.8702928870292888,1.0,0.8884239888423989,0.895397489539749
717,0.8704735376044568,1.0,0.8885793871866295,0.8955431754874652
718,0.8706536856745479,1.0,0.8887343532684284,0.8956884561891516
719,0.8708333333333333,1.0,0.8888888888888888,0.8958333333333334
